2.7974 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	distr: autoDraw = True
24.4848 	EXP 	fixation: autoDraw = True
24.4848 	EXP 	target: autoDraw = True
24.5080 	DATA 	Mouse:  Left button up, pos=(702,365)
26.1492 	DATA 	Mouse: Left button down, pos=(644,674)
26.1627 	EXP 	New trial (rep=2, index=0): None
26.1690 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([-0.1237232 ,  0.44146432]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
26.1751 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=133, pos=array([0.1719282 , 0.49539422]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
26.1799 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=279, pos=array([-0.37614683, -0.3799575 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
26.1865 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=239, pos=array([0.14786496, 0.03750562]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
